DIA_SEMANA,HORA_INICIO,NUM_SALA,ID_CURSO,ID_DISCIPLINA,SEMESTRE
'SEG',1140,_,1,1,1
'SEG',1250,_,1,1,1
'TER',1140,_,1,2,1
'TER',1250,_,1,2,1
'QUA',1140,_,1,3,1
'QUA',1250,_,1,3,1
'QUI',1140,_,1,4,1
'QUI',1250,_,1,4,1
'SEX',1140,_,1,5,1
'SEX',1250,_,1,5,1
'SAB',590,_,1,6,1
'SAB',700,_,1,7,1
'SAB',810,_,1,_,1
'SEG',1140,_,1,8,2
'SEG',1250,_,1,8,2
'TER',1140,_,1,9,2
'TER',1250,_,1,9,2
'QUA',1140,_,1,10,2
'QUA',1250,_,1,10,2
'QUI',1140,_,1,11,2
'QUI',1250,_,1,11,2
'SEX',1140,_,1,12,2
'SEX',1250,_,1,12,2
'SAB',590,_,1,13,2
'SAB',700,_,1,14,2
'SAB',810,_,1,_,2
'SEG',1140,_,1,15,3
'SEG',1250,_,1,15,3
'TER',1140,_,1,16,3
'TER',1250,_,1,16,3
'QUA',1140,_,1,17,3
'QUA',1250,_,1,17,3
'QUI',1140,_,1,18,3
'QUI',1250,_,1,18,3
'SEX',1140,_,1,19,3
'SEX',1250,_,1,19,3
'SAB',590,_,1,20,3
'SAB',700,_,1,21,3
'SAB',810,_,1,_,3
'SEG',1140,_,1,22,4
'SEG',1250,_,1,22,4
'TER',1140,_,1,23,4
'TER',1250,_,1,23,4
'QUA',1140,_,1,24,4
'QUA',1250,_,1,24,4
'QUI',1140,_,1,25,4
'QUI',1250,_,1,25,4
'SEX',1140,_,1,26,4
'SEX',1250,_,1,26,4
'SAB',590,_,1,_,4
'SAB',700,_,1,27,4
'SAB',810,_,1,28,4
'SEG',1140,_,1,29,5
'SEG',1250,_,1,29,5
'TER',1140,_,1,30,5
'TER',1250,_,1,30,5
'QUA',1140,_,1,31,5
'QUA',1250,_,1,31,5
'QUI',1140,_,1,32,5
'QUI',1250,_,1,32,5
'SEX',1140,_,1,33,5
'SEX',1250,_,1,33,5
'SAB',590,_,1,_,5
'SAB',700,_,1,34,5
'SAB',810,_,1,35,5
'SEG',1140,_,1,36,6
'SEG',1250,_,1,36,6
'TER',1140,_,1,37,6
'TER',1250,_,1,37,6
'QUA',1140,_,1,38,6
'QUA',1250,_,1,38,6
'QUI',1140,_,1,39,6
'QUI',1250,_,1,39,6
'SEX',1140,_,1,40,6
'SEX',1250,_,1,40,6
'SAB',590,_,1,41,6
'SAB',700,_,1,42,6
'SAB',810,_,1,_,6
'SEG',790,_,2,2,1
'SEG',900,_,2,2,1
'SEG',1010,_,2,10,1
'TER',790,_,2,79,1
'TER',900,_,2,79,1
'TER',1010,_,2,_,1
'QUA',790,_,2,80,1
'QUA',900,_,2,80,1
'QUA',1010,_,2,81,1
'QUI',790,_,2,82,1
'QUI',900,_,2,82,1
'QUI',1010,_,2,_,1
'SEX',790,_,2,1,1
'SEX',900,_,2,1,1
'SEX',1010,_,2,_,1
'SEG',790,_,2,83,2
'SEG',900,_,2,83,2
'SEG',1010,_,2,_,2
'TER',790,_,2,8,2
'TER',900,_,2,8,2
'TER',1010,_,2,_,2
'QUA',790,_,2,23,2
'QUA',900,_,2,23,2
'QUA',1010,_,2,85,2
'QUI',790,_,2,11,2
'QUI',900,_,2,11,2
'QUI',1010,_,2,_,2
'SEX',790,_,2,84,2
'SEX',900,_,2,84,2
'SEX',1010,_,2,_,2
'SEG',790,_,2,86,3
'SEG',900,_,2,86,3
'SEG',1010,_,2,87,3
'TER',790,_,2,88,3
'TER',900,_,2,88,3
'TER',1010,_,2,_,3
'QUA',790,_,2,26,3
'QUA',900,_,2,26,3
'QUA',1010,_,2,7,3
'QUI',790,_,2,900,3
'QUI',900,_,2,90,3
'QUI',1010,_,2,_,3
'SEX',790,_,2,89,3
'SEX',900,_,2,89,3
'SEX',1010,_,2,_,3
'SEG',790,_,2,91,4
'SEG',900,_,2,91,4
'SEG',1010,_,2,14,4
'TER',790,_,2,25,4
'TER',900,_,2,25,4
'TER',1010,_,2,24,4
'QUA',790,_,2,93,4
'QUA',900,_,2,93,4
'QUA',1010,_,2,_,4
'QUI',790,_,2,37,4
'QUI',900,_,2,37,4
'QUI',1010,_,2,_,4
'SEX',790,_,2,92,4
'SEX',900,_,2,92,4
'SEX',1010,_,2,_,4
'SEG',790,_,2,94,5
'SEG',900,_,2,94,5
'SEG',1010,_,2,95,5
'TER',790,_,2,96,5
'TER',900,_,2,96,5
'TER',1010,_,2,97,5
'QUA',790,_,2,98,5
'QUA',900,_,2,98,5
'QUA',1010,_,2,_,5
'QUI',790,_,2,99,5
'QUI',900,_,2,99,5
'QUI',1010,_,2,_,5
'SEX',790,_,2,21,5
'SEX',900,_,2,21,5
'SEX',1010,_,2,_,5
'SEG',790,_,2,100,6
'SEG',900,_,2,100,6
'SEG',1010,_,2,,6
'TER',790,_,2,33,6
'TER',900,_,2,33,6
'TER',1010,_,2,_,6
'QUA',790,_,2,102,6
'QUA',900,_,2,102,6
'QUA',1010,_,2,28,6
'QUI',790,_,2,_,6
'QUI',900,_,2,101,6
'QUI',1010,_,2,101,6
'SEX',790,_,2,29,6
'SEX',900,_,2,29,6
'SEX',1010,_,2,_,6
