SG_CURSO,ID_SEMESTRE,ID_DISCIPLINA
1,1,1
1,1,2
1,1,4
1,1,2
1,1,3
1,1,0
1,1,5
1,1,1
1,1,6
1,1,7
1,1,4
1,1,3
1,1,6
1,2,8
1,2,9
1,2,11
1,2,10
1,2,9
1,2,12
1,2,8
1,2,13
1,2,14
1,2,10
1,2,11
1,2,13
1,3,15
1,3,16
1,3,17
1,3,19
1,3,17
1,3,18
1,3,15
1,3,20
1,3,21
1,3,16
1,3,19
1,3,20
1,4,22
1,4,23
1,4,25
1,4,24
1,4,23
1,4,26
1,4,22
1,4,27
1,4,28
1,4,25
1,4,24
1,4,27
1,5,29
1,5,31
1,5,32
1,5,33
1,5,31
1,5,30
1,5,29
1,5,34
1,5,35
1,5,32
1,5,33
1,5,34
1,6,36
1,6,37
1,6,38
1,6,39
1,6,38
1,6,40
1,6,36
1,6,41
1,6,42
1,6,37
1,6,39
1,6,41
2,1,43
2,1,44
2,1,46
2,1,45
2,1,5
2,1,47
2,1,44
2,1,43
2,1,7
2,1,46
2,1,45
2,1,47
2,2,48
2,2,49
2,2,51
2,2,50
2,2,52
2,2,53
2,2,54
2,2,48
2,2,14
2,2,49
2,2,50
2,2,53
2,3,55
2,3,57
2,3,58
2,3,59
2,3,60
2,3,56
2,3,55
2,3,57
2,3,21
2,3,58
2,3,59
2,3,60
2,4,62
2,4,63
2,4,64
2,4,65
2,4,66
2,4,61
2,4,62
2,4,63
2,4,28
2,4,64
2,4,65
2,4,66
2,5,68
2,5,69
2,5,71
2,5,72
2,5,70
2,5,67
2,5,68
2,5,69
2,5,35
2,5,71
2,5,72
2,5,70
2,6,74
2,6,75
2,6,76
2,6,77
2,6,78
2,6,73
2,6,74
2,6,75
2,6,42
2,6,76
2,6,77
2,6,78
3,1,2
3,1,10
3,1,79
3,1,1
3,1,80
3,1,81
3,1,82
3,1,10
3,1,2
3,1,1
3,1,79
3,1,82
3,2,83
3,2,84
3,2,8
3,2,11
3,2,23
3,2,85
3,2,83
3,2,84
3,2,8
3,2,11
3,2,23
3,2,85
3,3,86
3,3,87
3,3,88
3,3,89
3,3,26
3,3,90
3,3,86
3,3,87
3,3,7
3,3,88
3,3,89
3,3,90
3,4,91
3,4,92
3,4,25
3,4,24
3,4,93
3,4,37
3,4,91
3,4,92
3,4,14
3,4,25
3,4,93
3,4,37
3,5,94
3,5,95
3,5,96
3,5,97
3,5,98
3,5,99
3,5,94
3,5,95
3,5,21
3,5,96
3,5,97
3,5,99
3,6,100
3,6,101
3,6,33
3,6,29
3,6,102
3,6,100
3,6,101
3,6,33
3,6,28
3,6,102
3,6,29
4,1,43
4,1,104
4,1,105
4,1,107
4,1,106
4,1,43
4,1,5
4,1,103
4,1,7
4,1,104
4,1,105
4,2,109
4,2,110
4,2,111
4,2,51
4,2,112
4,2,109
4,2,47
4,2,108
4,2,14
4,2,110
4,2,111
4,3,114
4,3,115
4,3,116
4,3,117
4,3,118
4,3,114
4,3,21
4,3,113
4,3,115
4,3,116
4,3,117
4,4,57
4,4,58
4,4,120
4,4,121
4,4,122
4,4,57
4,4,28
4,4,119
4,4,58
4,4,120
4,4,121
4,5,124
4,5,125
4,5,126
4,5,15
4,5,127
4,5,124
4,5,35
4,5,123
4,5,56
4,5,125
4,5,126
4,6,129
4,6,130
4,6,131
4,6,132
4,6,128
4,6,129
4,6,42
4,6,61
4,6,130
4,6,131
4,6,132
5,4,151
5,4,152
5,4,153
5,4,154
5,4,155
5,4,47
5,4,151
5,4,152
5,4,28
5,4,153
5,4,154
5,4,155
5,5,156
5,5,157
5,5,158
5,5,159
5,5,160
5,5,161
5,5,156
5,5,157
5,5,35
5,5,158
5,5,159
5,5,160
5,6,162
5,6,163
5,6,164
5,6,165
5,6,166
5,6,167
5,6,168
5,6,169
5,6,42
5,6,162
5,6,163
5,6,166
